article_id,customer_id,Buy,Buy_n_year,dead_or_alive,cluster_age_avgconsume,alive,price,avg_consume,loyaty,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,age_class,attribute,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,department_name,index_name,index_group_name,section_name,garment_group_name,cus_like_color_num,cus_like_graphic_num,not_Buy_popular_graphic,graphical_rename,color_rename,pred
0570003002,cus_7,0,3,0,0,1,0.0135423728813559,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,189,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0395127001,cus_9,0,3,0,1,1,0.0423559322033898,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,40,21,3,8,14,2,30,5,3,10,7,5,4,0,1,1,0
0569996004,cus_1,0,3,0,0,1,0.0118474576271186,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,139,28,3,8,14,2,18,5,3,11,4,5,4,0,1,1,0
0547780003,cus_8,1,3,0,1,1,0.0254067796610169,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,25,30,2,4,7,1,1,1,1,3,4,5,4,0,3,2,1
0523490002,cus_10,0,3,0,3,1,0.0050677966101694,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,13,13,0,10,16,0,15,2,2,19,0,5,4,0,3,2,0
0523488001,cus_2,0,2,4,3,1,0.0050677966101694,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,3,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0663396001,cus_8,0,3,0,1,1,0.0508305084745762,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,119,5,3,8,14,2,3,3,2,21,1,5,4,0,1,1,0
0158340001,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,89,17,2,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0570002001,cus_4,0,3,0,3,1,0.0135423728813559,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,143,28,3,8,1,0,26,5,3,11,4,3,4,0,1,0,0
0598755002,cus_7,0,3,0,0,1,0.0135423728813559,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,177,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0186262001,cus_10,0,3,0,3,1,0.0042203389830508,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,12,11,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0663396001,cus_12,0,3,0,0,1,0.0508305084745762,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,119,5,3,8,14,2,3,3,2,21,1,5,3,0,1,1,0
0111565001,cus_2,0,2,4,3,1,0.008457627118644,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,5,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0417951005,cus_6,0,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,173,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0554450025,cus_4,1,3,0,3,1,0.0338813559322033,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,99,30,2,8,3,0,44,1,1,4,14,3,4,0,1,0,1
0573716012,cus_12,1,3,0,0,1,0.0338813559322033,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,102,30,2,8,1,0,43,3,2,15,14,5,3,0,1,0,1
0108775044,cus_8,1,3,0,1,1,0.0085084745762711,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,171,35,3,8,14,2,18,3,2,14,4,5,4,0,1,1,1
0623115001,cus_11,0,3,0,2,1,0.0508305084745762,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,95,6,5,8,1,0,9,1,1,2,8,4,4,0,1,0,0
0573716012,cus_9,1,3,0,1,1,0.0338813559322033,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,102,30,2,8,1,0,43,3,2,15,14,5,4,0,1,0,1
0620963002,cus_4,0,3,0,3,1,0.008457627118644,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,133,3,7,8,1,0,40,4,2,20,13,3,4,0,1,0,0
0599489001,cus_1,0,3,0,0,1,0.0677796610169491,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,169,30,2,2,10,1,8,1,1,7,15,5,4,0,0,3,0
0411413001,cus_4,0,3,0,3,1,0.0135423728813559,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,37,28,3,8,1,0,1,1,1,3,4,3,4,0,1,0,0
0554598003,cus_7,0,3,0,0,1,0.0169322033898305,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,127,28,3,8,14,2,18,3,2,14,4,5,4,0,1,1,0
0534164001,cus_7,0,3,0,0,1,0.0338813559322033,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,124,35,3,8,14,2,17,3,2,9,5,5,4,0,1,1,0
0215589001,cus_6,0,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,118,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0189616008,cus_5,1,3,0,3,1,0.0169322033898305,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,84,17,2,1,1,0,1,1,1,3,4,5,4,0,3,0,1
0470985003,cus_9,0,3,0,1,1,0.0220169491525423,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,190,24,5,8,14,2,36,2,2,18,8,5,4,0,1,1,0
0561445006,cus_1,1,3,0,0,1,0.008457627118644,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,29,28,3,8,14,2,18,3,2,14,4,5,4,0,1,1,1
0429322001,cus_9,0,3,0,1,1,0.0423559322033898,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,48,18,4,8,1,0,12,4,2,16,16,5,4,0,1,0,0
0186262001,cus_6,0,3,0,1,1,0.0042203389830508,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,12,11,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0108775044,cus_9,1,3,0,1,1,0.0085084745762711,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,171,35,3,8,14,2,18,3,2,14,4,5,4,0,1,1,1
0660308001,cus_5,0,3,0,3,1,0.0254067796610169,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,75,30,2,8,1,0,44,1,1,4,14,5,4,0,1,0,0
0484398001,cus_2,1,2,4,3,1,0.0338813559322033,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,149,17,2,8,1,0,24,6,4,8,5,5,4,0,1,0,1
0570004009,cus_7,0,3,0,0,1,0.0173728813559322,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,131,19,3,8,1,0,26,5,3,11,4,5,4,0,1,0,0
0578630002,cus_10,0,3,0,3,1,0.0338813559322033,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,142,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0569984002,cus_7,0,3,0,0,1,0.0169322033898305,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,140,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0400285006,cus_3,1,3,0,1,1,0.0677796610169491,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,170,30,2,2,3,4,8,1,1,7,15,5,4,0,0,0,1
0610776023,cus_11,0,3,0,2,1,0.008457627118644,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,182,28,3,0,1,0,18,3,2,14,4,4,4,0,3,0,0
0399087010,cus_2,1,2,4,3,1,0.0338813559322033,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,172,30,2,2,2,4,8,1,1,7,15,5,4,0,0,0,1
0599489001,cus_11,0,3,0,2,1,0.0677796610169491,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,169,30,2,2,10,1,8,1,1,7,15,4,4,0,0,3,0
0557599001,cus_6,1,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,9,33,8,8,1,0,7,4,2,16,16,5,4,0,1,0,1
0719530004,cus_5,0,3,0,3,1,0.0338813559322033,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,117,30,2,8,6,0,44,1,1,4,14,5,4,0,1,2,0
0600886001,cus_1,1,3,0,0,1,0.0254067796610169,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,183,27,7,8,1,0,40,4,2,20,13,5,4,0,1,0,1
0542533001,cus_5,0,3,0,3,1,0.0338813559322033,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,188,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0728162002,cus_11,1,3,0,2,1,0.008457627118644,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,178,28,3,8,14,2,18,3,2,14,4,4,4,0,1,1,1
0395127001,cus_11,0,3,0,2,1,0.0423559322033898,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,40,21,3,8,14,2,30,5,3,10,7,4,4,0,1,1,0
0186262006,cus_2,0,2,4,3,1,0.0042203389830508,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,12,11,0,8,8,0,15,2,2,19,0,5,4,0,1,2,0
0500357001,cus_4,1,3,0,3,1,0.0321864406779661,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,182,28,3,8,1,0,18,3,2,14,4,3,4,0,1,0,1
0578630002,cus_11,0,3,0,2,1,0.0338813559322033,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,142,28,3,8,14,2,26,5,3,11,4,4,4,0,1,1,0
0523490002,cus_5,0,3,0,3,1,0.0050677966101694,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,13,13,0,10,16,0,15,2,2,19,0,5,4,0,3,2,0
0557599001,cus_7,1,3,0,0,1,0.0169322033898305,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,9,33,8,8,1,0,7,4,2,16,16,5,4,0,1,0,1
0189634001,cus_4,0,3,0,3,1,0.0135423728813559,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,112,17,2,8,1,0,1,1,1,3,4,3,4,0,1,0,0
0644288001,cus_4,0,3,0,3,1,0.0474406779661016,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,120,30,2,3,1,0,5,3,2,15,12,3,4,0,2,0,0
0559616001,cus_9,0,3,0,1,1,0.0254067796610169,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,184,3,7,8,1,0,40,4,2,20,13,5,4,0,1,0,0
0523490001,cus_7,0,3,0,0,1,0.0050677966101694,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,13,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0470985003,cus_8,0,3,0,1,1,0.0220169491525423,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,190,24,5,8,14,2,36,2,2,18,8,5,4,0,1,1,0
0706016002,cus_5,1,3,0,3,1,0.0338813559322033,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,92,30,2,8,10,2,44,1,1,4,14,5,4,0,1,3,1
0568601006,cus_7,1,3,0,0,1,0.0508305084745762,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,121,4,3,8,1,0,39,3,2,21,2,5,4,0,1,0,1
0523488001,cus_10,0,3,0,3,1,0.0050677966101694,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,3,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0395127001,cus_8,0,3,0,1,1,0.0423559322033898,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,40,21,3,8,14,2,30,5,3,10,7,5,4,0,1,1,0
0578630002,cus_7,0,3,0,0,1,0.0338813559322033,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,142,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0644288001,cus_6,0,3,0,1,1,0.0474406779661016,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,120,30,2,3,1,0,5,3,2,15,12,5,4,0,2,0,0
0399136004,cus_6,1,3,0,1,1,0.084728813559322,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,156,30,2,8,3,0,8,1,1,7,15,5,4,0,1,0,1
0540701003,cus_5,0,3,0,3,1,0.0304915254237288,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,26,17,2,8,1,0,44,1,1,4,14,5,4,0,1,0,0
0542533001,cus_1,0,3,0,0,1,0.0338813559322033,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,188,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0429322001,cus_8,0,3,0,1,1,0.0423559322033898,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,48,18,4,8,1,0,12,4,2,16,16,5,4,0,1,0,0
0305931001,cus_9,1,3,0,1,1,0.0338813559322033,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,68,17,2,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0395127001,cus_12,0,3,0,0,1,0.0423559322033898,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,40,21,3,8,14,2,30,5,3,10,7,5,3,0,1,1,0
0316441001,cus_8,1,3,0,1,1,0.0169322033898305,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,108,29,3,8,1,0,18,3,2,14,4,5,4,0,1,0,1
0305304008,cus_1,1,3,0,0,1,0.0423559322033898,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,34,22,2,8,10,1,33,1,1,4,9,5,4,0,1,3,1
0500357001,cus_8,1,3,0,1,1,0.0321864406779661,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,182,28,3,8,1,0,18,3,2,14,4,5,4,0,1,0,1
0324946001,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,55,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0599489001,cus_12,0,3,0,0,1,0.0677796610169491,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,169,30,2,2,10,1,8,1,1,7,15,5,3,0,0,3,0
0554598003,cus_1,0,3,0,0,1,0.0169322033898305,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,127,28,3,8,14,2,18,3,2,14,4,5,4,0,1,1,0
0160442010,cus_5,1,3,0,3,1,0.0135423728813559,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,10,25,6,8,14,2,32,4,2,17,11,5,4,0,1,1,1
0189634001,cus_8,1,3,0,1,1,0.0135423728813559,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,112,17,2,8,1,0,1,1,1,3,4,5,4,0,1,0,1
0677999001,cus_5,0,3,0,3,1,0.0677796610169491,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,161,30,2,2,2,4,8,1,1,7,15,5,4,0,0,0,0
0111565001,cus_6,1,3,0,1,1,0.008457627118644,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,5,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0706016003,cus_4,1,3,0,3,1,0.0338813559322033,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,92,30,2,8,3,4,44,1,1,4,14,3,4,0,1,0,1
0562245046,cus_1,1,3,0,0,1,0.0338813559322033,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,115,30,2,8,1,0,43,3,2,15,14,5,4,0,1,0,1
0486639003,cus_3,1,3,0,1,1,0.0304915254237288,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,91,33,8,8,1,0,14,4,2,16,16,5,4,0,1,0,1
0156231001,cus_11,1,3,0,2,1,0.008457627118644,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,33,31,6,8,1,0,41,4,2,17,11,4,4,0,1,0,1
0620963002,cus_10,0,3,0,3,1,0.008457627118644,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,133,3,7,8,1,0,40,4,2,20,13,5,4,0,1,0,0
0156231001,cus_2,0,2,4,3,1,0.008457627118644,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,33,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0620963002,cus_5,0,3,0,3,1,0.008457627118644,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,133,3,7,8,1,0,40,4,2,20,13,5,4,0,1,0,0
0464908039,cus_2,0,2,4,3,1,0.0169322033898305,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,111,33,8,8,9,1,6,4,2,16,16,5,4,0,1,3,0
0543310001,cus_1,0,3,0,0,1,0.0508305084745762,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,61,10,1,8,1,0,10,1,1,5,3,5,4,0,1,0,0
0634426008,cus_12,0,3,0,0,1,0.0423559322033898,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,151,5,3,8,14,2,3,3,2,21,1,5,3,0,1,1,0
0111565001,cus_9,1,3,0,1,1,0.008457627118644,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,5,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0664319001,cus_6,1,3,0,1,1,0.0254067796610169,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,180,30,2,8,1,0,43,3,2,15,14,5,4,0,1,0,1
